Date,resid
2009-11-16,-3.465486757883112
2009-11-17,-3.343666588067988
2009-11-18,-3.2222131370836733
2009-11-19,-3.102721136686532
2009-11-20,-2.9915969175907766
2009-11-23,-2.868816567706944
2009-11-24,-2.7365610682207877
2009-11-25,-2.6008702174902543
2009-11-30,-2.47534536443639
2009-12-01,-2.3544455941011213
2009-12-02,-2.236330507208513
2009-12-03,-2.1282857981383314
2009-12-04,-2.0191938653682304
2009-12-07,-1.9075933626065529
2009-12-08,-1.8078081151425356
2009-12-09,-1.7027129704156245
2009-12-10,-1.5923440183504753
2009-12-11,-1.4842272510138654
2009-12-14,-1.3701967888538087
2009-12-15,-1.257302536837131
2009-12-16,-1.150697477072354
2009-12-17,-1.0617925667570565
2009-12-18,-0.9792919048973722
2009-12-21,-0.8921524412734649
2009-12-22,-0.7969827356271505
2009-12-23,-0.7091019002942625
2009-12-24,-0.6133247623829037
2009-12-28,-0.5124226334724769
2009-12-29,-0.4121327105732394
2009-12-30,-0.3168867673261546
2009-12-31,-0.23409048858607107
2010-01-04,-0.14538773860197352
2010-01-05,-0.06029193738554911
2010-01-06,0.02194269936689691
2010-01-07,0.10394663981049806
2010-01-08,0.17795615885855853
2010-01-11,0.24770970916970314
2010-01-12,0.03757163473444092
2010-01-13,0.10248399996038093
2010-01-14,0.1806967962587236
2010-01-15,0.24416856683725674
2010-01-20,0.31517169831401826
2010-01-21,0.3607295248579596
2010-01-22,0.3808968156806901
2010-01-25,0.3982370595557496
2010-01-26,0.41695456403314457
2010-01-27,0.443895523184778
2010-01-28,0.46236758000696077
2010-01-29,0.4710077990874395
2010-02-01,0.500394675131232
2010-02-02,0.5373003492585822
2010-02-03,0.5707890323152462
2010-02-04,0.58662194341989
2010-02-05,0.5984058681948009
2010-02-08,0.6009906299156034
2010-02-09,0.6378583081705236
2010-02-10,0.672123863528258
2010-02-11,0.714756366761561
2010-02-12,0.7585198193232214
2010-02-17,0.8203297821660576
2010-02-18,0.8865866055647994
2010-02-19,0.9570843602337744
2010-02-22,1.0215434126242484
2010-02-23,1.0637958748466507
2010-02-24,1.1192823143620796
2010-02-25,1.1630827849160226
2010-02-26,1.2101389444651502
2010-03-01,1.2598017346162007
2010-03-02,1.3071917394998378
2010-03-03,1.3459313359409846
2010-03-04,1.383320925242208
2010-03-05,1.428708830612686
2010-03-08,1.4735564470309566
2010-03-09,1.5088007942696704
2010-03-10,1.553072239101081
2010-03-11,1.6034227759225756
2010-03-12,1.6424675714257255
2010-03-15,1.6832752174127597
2010-03-16,1.7213030452565392
2010-03-17,1.7535967435896118
2010-03-18,1.789792550786777
2010-03-19,1.8199553564624793
2010-03-22,1.8533007611532697
2010-03-23,1.8907280993464914
2010-03-24,1.9232846658511311
2010-03-25,1.9566457415494674
2010-03-26,1.985696779797769
2010-03-29,2.01976311291973
2010-03-30,2.0543417654056353
2010-03-31,2.092576695543013
2010-04-01,2.132901551393203
2010-04-05,2.1766444329877013
2010-04-06,2.220446590474148
2010-04-07,2.2576666720139045
2010-04-08,2.300986356675636
2010-04-09,2.344703428892724
2010-04-12,2.3910816549566847
2010-04-13,2.4484013157934528
2010-04-14,2.5063349168300557
2010-04-15,2.565674017379136
2010-04-16,2.6066146971082733
2010-04-19,2.6531621449574505
2010-04-20,2.7047038724920656
2010-04-21,2.74915449733285
2010-04-22,2.7968747036893955
2010-04-23,2.8495828314037195
2010-04-26,2.8973379470554277
2010-04-27,2.924823498237299
2010-04-28,2.952742196489186
2010-04-29,2.980908776892201
2010-04-30,2.9875937539399895
2010-05-03,3.0067083325067245
2010-05-04,3.0149761207674333
2010-05-05,3.016836528747581
2010-05-06,2.9794216529897017
2010-05-07,2.932361078697257
2010-05-10,2.9406215288144306
2010-05-11,2.9374016491443338
2010-05-12,2.9568782039800183
2010-05-13,2.9663574264107893
2010-05-14,2.9529001963545323
2010-05-17,2.933582948985767
2010-05-18,2.9057526776032274
2010-05-19,2.878765775394659
2010-05-20,2.8104171150267243
2010-05-21,2.7508614059690775
2010-05-24,2.679005483136089
2010-05-25,2.613117758951903
2010-05-26,2.549937260782818
2010-05-27,2.503530245630753
2010-05-28,2.4434133363533985
2010-06-02,2.4019958924677622
2010-06-03,2.355450461342836
2010-06-04,2.2723866688856247
2010-06-07,2.175133219178438
2010-06-08,2.083790870711935
2010-06-09,1.9876009196445965
2010-06-10,1.9136130047257809
2010-06-11,1.8405907752484962
2010-06-14,1.764986792482987
2010-06-15,1.7030188823481047
2010-06-16,1.641114736239033
2010-06-17,1.5886005006653279
2010-06-18,1.533117910538945
2010-06-21,1.4772232015538633
2010-06-22,1.4183578237278422
2010-06-23,1.3584584525032124
2010-06-24,1.2891347118064436
2010-06-25,1.221623939549587
2010-06-28,1.1584166705244865
2010-06-29,1.0665819005152606
2010-06-30,0.9705894120646787
2010-07-01,0.8781955589927054
2010-07-02,0.7828053576570314
2010-07-07,0.7197138725181658
2010-07-08,0.6682054985893748
2010-07-09,0.6156279701427182
2010-07-12,0.5591251817803964
2010-07-13,0.506963398211992
2010-07-14,0.4638863667458596
2010-07-15,0.42629291554408877
2010-07-16,0.3568563055720769
2010-07-19,0.29343109221242003
2010-07-20,0.24039879282829835
2010-07-21,0.1646435816011308
2010-07-22,0.10619360057218008
2010-07-23,0.05897476043374128
2010-07-26,0.023991356703992328
2010-07-27,-0.017724565392833624
2010-07-28,-0.05275769787636875
2010-07-29,-0.09363368972377561
2010-07-30,-0.13399133091228643
2010-08-02,-0.1613039815734415
2010-08-03,-0.1951416359274747
2010-08-04,-0.22427248675737832
2010-08-05,-0.2554031358180533
2010-08-06,-0.28487928744325974
2010-08-09,-0.31564623373308487
2010-08-10,-0.34451858872806884
2010-08-11,-0.39145680321258414
2010-08-12,-0.4457703746489733
2010-08-13,-0.5096518905325014
2010-08-16,-0.5718277807662888
2010-08-17,-0.6294122141892088
2010-08-18,-0.685517202915315
2010-08-19,-0.7630845761241322
2010-08-20,-0.8461965581040434
2010-08-23,-0.9307788691910477
2010-08-24,-1.0345978884081555
2010-08-25,-1.134331721453335
2010-08-26,-1.2348131482379736
2010-08-27,-1.3247775466030336
2010-08-30,-1.4238215341131688
2010-08-31,-1.5158880667339831
2010-09-01,-1.563794391437012
2010-09-02,-1.6053843408444488
2010-09-03,-1.6387289022413043
2010-09-08,-1.6659327440191958
2010-09-09,-1.6903828908331613
2010-09-10,-1.7167414001143113
2010-09-13,-1.7412381073021708
2010-09-14,-1.769929527281388
2010-09-15,-1.7975392014518579
2010-09-16,-1.8311771424404868
2010-09-17,-1.8608653459076696
2010-09-20,-1.8662300840117627
2010-09-21,-1.8761622110070788
2010-09-22,-1.8866499997683486
2010-09-23,-1.9207559726918213
2010-09-24,-1.9307840427934626
2010-09-27,-1.9336684253514258
2010-09-28,-1.9359169772629867
2010-09-29,-1.929742875453868
2010-09-30,-1.919493592078097
2010-10-01,-1.910546231024401
2010-10-04,-1.9003797839142211
2010-10-05,-1.8723772502232605
2010-10-06,-1.858177988296379
2010-10-07,-1.8488409581391034
2010-10-08,-1.8361724262460388
2010-10-11,-1.8215897244620947
2010-10-12,-1.8067099777318618
2010-10-13,-1.783879426091601
2010-10-14,-1.761431714290103
2010-10-15,-1.7441973324928912
2010-10-18,-1.7326161209586393
2010-10-19,-1.727469270212576
2010-10-20,-1.711707339213719
2010-10-21,-1.702055379013583
2010-10-22,-1.68650586275229
2010-10-25,-1.675444200018052
2010-10-26,-1.6684992102929233
2010-10-27,-1.6646368532046751
2010-10-28,-1.662590514272977
2010-10-29,-1.6542728641644822
2010-11-01,-1.663334697619634
2010-11-02,-1.657863156041687
2010-11-03,-1.6541574790894764
2010-11-04,-1.6294575841272176
2010-11-05,-1.6094397308298154
2010-11-08,-1.5956636780806244
2010-11-09,-1.5907710295484576
2010-11-10,-1.5877902361113656
2010-11-11,-1.5857881550065343
2010-11-12,-1.5892399424158614
2010-11-15,-1.5936299673065282
2010-11-16,-1.6130139926962404
2010-11-17,-1.6241218323122286
2010-11-18,-1.617126543593755
2010-11-19,-1.6044197353650165
2010-11-22,-1.5924366501179055
2010-11-23,-1.5947762367720764
2010-11-24,-1.5822236869133874
2010-11-29,-1.5840663002304187
2010-11-30,-1.5988898475266993
2010-12-01,-1.5966924758106629
2010-12-02,-1.5901903118709715
2010-12-03,-1.5845854533149093
2010-12-06,-1.5690622773354068
2010-12-07,-1.552838466917364
2010-12-08,-1.5315006746991204
2010-12-09,-1.5092188451721393
2010-12-10,-1.4891746843443259
2010-12-13,-1.4653871236551566
2010-12-14,-1.432300919530774
2010-12-15,-1.393508407556468
2010-12-16,-1.3483781871057676
2010-12-17,-1.3073826546377365
2010-12-20,-1.2723083226434144
2010-12-21,-1.2401020537441492
2010-12-22,-1.1979762912749232
2010-12-23,-1.1591788300776855
2010-12-27,-1.1220084375975476
2010-12-28,-1.0929568644783032
2010-12-29,-1.060558133382608
2010-12-30,-1.0266418358760778
2010-12-31,-0.9868944291219818
2011-01-03,-0.9449317210915579
2011-01-04,-0.9047609315769042
2011-01-05,-0.8693625576586049
2011-01-06,-0.8412887872635669
2011-01-07,-0.8133184611974187
2011-01-10,-0.795305534525629
2011-01-11,-0.782325955679049
2011-01-12,-0.7609654279797817
2011-01-13,-0.7325597418238687
2011-01-14,-0.6967706015329707
2011-01-19,-0.6633811404770019
2011-01-20,-0.6375298058692693
2011-01-21,-0.6042934080368828
2011-01-24,-0.5654813577716511
2011-01-25,-0.5322587885531433
2011-01-26,-0.5019239425341475
2011-01-27,-0.46612462061753807
2011-01-28,-0.435864276203279
2011-01-31,-0.3987412102300405
2011-02-01,-0.35660286409057623
2011-02-02,-0.3159147219254075
2011-02-03,-0.2796479482604513
2011-02-04,-0.2386089881413091
2011-02-07,-0.2060593112371452
2011-02-08,-0.16750039071757972
2011-02-09,-0.127330623844444
2011-02-10,-0.08892438770051503
2011-02-11,-0.04740915561667752
2011-02-14,-0.007432927748859952
2011-02-15,0.025342436509573463
2011-02-16,0.06313327524931439
2011-02-17,0.10091793183359182
2011-02-18,0.14043373170832435
2011-02-23,0.40435149175646223
2011-02-24,0.42198313260690967
2011-02-25,0.4430338958189586
2011-02-28,0.4681312231404861
2011-03-01,0.4751158927212957
2011-03-02,0.48642123030754864
2011-03-03,0.5168920166260444
2011-03-04,0.5378293887394483
2011-03-07,0.554801558525041
2011-03-08,0.5815757371312703
2011-03-09,0.5971691920722467
2011-03-10,0.5870630332475394
2011-03-11,0.5823975163690334
2011-03-14,0.5822604021823798
2011-03-15,0.5711157546371217
2011-03-16,0.5462902378237102
2011-03-17,0.5304240454645847
2011-03-18,0.5187855991961874
2011-03-21,0.5205192272138185
2011-03-22,0.5215134548938679
2011-03-23,0.5245049844352189
2011-03-24,0.5362873232409824
2011-03-25,0.5531757451208306
2011-03-28,0.5651190980378351
2011-03-29,0.5815529397411494
2011-03-30,0.5996645831092304
2011-03-31,0.6149034369280086
2011-04-01,0.6258923221946597
2011-04-04,0.6439522273552838
2011-04-05,0.6600535168937844
2011-04-06,0.6769608629216721
2011-04-07,0.6908371771114092
2011-04-08,0.702553090393961
2011-04-11,0.7163474509919796
2011-04-12,0.7365096112424487
2011-04-13,0.7583726592527305
2011-04-14,0.777787414768448
2011-04-15,0.8108878658811927
2011-04-18,0.8274407701718576
2011-04-19,0.8368569935208798
2011-04-20,0.8667042342899072
2011-04-21,0.8880944193945632
2011-04-25,0.9153454614987782
2011-04-26,0.9539592149779539
2011-04-27,1.0251697091085505
2011-04-28,1.0925291730290208
2011-04-29,1.178131224731012
2011-05-02,1.2795956226352105
2011-05-03,1.3580867562460333
2011-05-04,1.4482886803591906
2011-05-05,1.5189835114152568
2011-05-06,1.600575689846793
2011-05-09,1.682194896979401
2011-05-10,1.7794631742774771
2011-05-11,1.8667246965621749
2011-05-12,1.9466935245885262
2011-05-13,2.0170471223402178
2011-05-16,2.083303530582339
2011-05-17,2.150690848914132
2011-05-18,2.223296483395948
2011-05-19,2.300791871681866
2011-05-20,2.3760975650851814
2011-05-23,2.439572846813689
2011-05-24,2.501986050726362
2011-05-25,2.5526350460331324
2011-05-26,2.6043273356817958
2011-05-27,2.65978794488034
2011-06-01,2.6987809190235548
2011-06-02,2.7365528326127677
2011-06-03,2.7647357957503114
2011-06-06,2.7881622602134337
2011-06-07,2.808159827520994
2011-06-08,2.8177454413151652
2011-06-09,2.839843560390955
2011-06-10,2.849135889423692
2011-06-13,2.8548973836589955
2011-06-14,2.8693106914998547
2011-06-15,2.8624228991316665
2011-06-16,2.8602785017222363
2011-06-17,2.8636075352704355
2011-06-20,2.868726079396618
2011-06-21,2.8876875089607363
2011-06-22,2.9021159766199442
2011-06-23,2.91207194113101
2011-06-24,2.907620228575423
2011-06-27,2.913274275974933
2011-06-28,2.923970548969402
2011-06-29,2.9420655937885494
2011-06-30,2.9710899460644606
2011-07-01,3.014238817893751
2011-07-06,3.053393821092934
2011-07-07,3.0945906549520767
2011-07-08,2.8532969242344066
2011-07-11,2.867203046993265
2011-07-12,2.8862785026187736
2011-07-13,2.906392607660362
2011-07-14,2.9289443061054934
2011-07-15,2.953377962201132
2011-07-18,2.96428981865309
2011-07-19,2.989980849158523
2011-07-20,3.0159271468431794
2011-07-21,3.0617503081670203
2011-07-22,3.10588041142386
2011-07-25,3.1383523468926824
2011-07-26,3.169498056985346
2011-07-27,3.178253526006084
2011-07-28,3.180986020579297
2011-07-29,3.1809098566259637
2011-08-01,3.175688197464309
2011-08-02,3.1446216895461307
2011-08-03,3.1375475620109246
2011-08-04,3.0793157582029114
2011-08-05,3.025559491141278
2011-08-08,2.915863579541077
2011-08-09,2.8478636534912614
2011-08-10,2.7263520806093435
2011-08-11,2.653688679875411
2011-08-12,2.5936773775152004
2011-08-15,2.5427089206443045
2011-08-16,2.4906431434190903
2011-08-17,2.434002780465016
2011-08-18,2.340269965386277
2011-08-19,2.2221742526663317
2011-08-22,2.107770428091025
2011-08-23,2.016363719339192
2011-08-24,1.9368538475149593
2011-08-25,1.8373859381213236
2011-08-26,1.7550538607613628
2011-08-29,1.6878084705676697
2011-08-30,1.6325269302182304
2011-08-31,1.5856475454337242
2011-09-01,1.5167124384443718
2011-09-02,1.4238953748778902
2011-09-07,1.3417628665335628
2011-09-08,1.2405542975133705
2011-09-09,1.1104685361412607
2011-09-12,0.9894614989629318
2011-09-13,0.8733230479495463
2011-09-14,0.767350598628129
2011-09-15,0.6817139317719414
2011-09-16,0.6041829994717622
2011-09-19,0.5127159130496098
2011-09-20,0.424671259572531
2011-09-21,0.307638590688978
2011-09-22,0.16283910859766276
2011-09-23,0.01961398746119808
2011-09-26,-0.09441313165292725
2011-09-27,-0.19145414797160365
2011-09-28,-0.30505114305891107
2011-09-29,-0.39813480485226255
2011-09-30,-0.5200666167529606
2011-10-03,-0.6638055360609568
2011-10-04,-0.7813459962042598
2011-10-05,-0.890868697816942
2011-10-06,-0.9815458782842815
2011-10-07,-1.0756443348858478
2011-10-10,-1.1371635711499246
2011-10-11,-1.196656817950038
2011-10-12,-1.2524953659615536
2011-10-13,-1.308726917639392
2011-10-14,-1.3478108848053583
2011-10-17,-1.415912606239067
2011-10-18,-1.4646194840591167
2011-10-19,-1.523962381670611
2011-10-20,-1.5892608098652716
2011-10-21,-1.633716424644576
2011-10-24,-1.6687902752647061
2011-10-25,-1.7128032515854084
2011-10-26,-1.7405198088102138
2011-10-27,-1.7363844599237106
2011-10-28,-1.7261465104322562
2011-10-31,-1.7295283804872401
2011-11-01,-1.7699550562902295
2011-11-02,-1.785203477980879
2011-11-03,-1.7774555821506994
2011-11-04,-1.7820710559847885
2011-11-07,-1.783700129282073
2011-11-08,-1.770864694166879
2011-11-09,-1.7896849876820322
2011-11-10,-1.801105451645156
2011-11-11,-1.7847848947014862
2011-11-14,-1.7776125383138948
2011-11-15,-1.760929883859786
2011-11-16,-1.7518262023997067
2011-11-17,-1.7692073760919729
2011-11-18,-1.7887408811780605
2011-11-21,-1.8263836484396494
2011-11-22,-1.873727037597594
2011-11-23,-1.9487871186402885
2011-11-28,-1.9983707887012907
2011-11-29,-2.0491452788659235
2011-11-30,-2.05583421805657
2011-12-01,-2.0685118117022454
2011-12-02,-2.085351394628309
2011-12-05,-2.094440048510605
2011-12-06,-2.10605130823832
2011-12-07,-2.112220561763947
2011-12-08,-2.1332731184497873
2011-12-09,-2.1385576311695647
2011-12-12,-2.1595510751039826
2011-12-13,-2.175841841257966
2011-12-14,-2.20576127094205
2011-12-15,-2.226088954909667
2011-12-16,-2.252347690819406
2011-12-19,-2.2802132157834922
2011-12-20,-2.2767527786333934
2011-12-21,-2.2668092258867505
2011-12-22,-2.2428891025054396
2011-12-23,-2.207092605710551
2011-12-27,-2.1735680291975017
2011-12-28,-2.155272925938119
2011-12-29,-2.1316466824910307
2011-12-30,-2.1203816160317417
2012-01-03,-2.1020463554505557
2012-01-04,-2.0717563838117683
2012-01-05,-2.036071127852175
2012-01-06,-2.0100456148388193
2012-01-09,-1.9834781028732875
2012-01-10,-1.9470878966492964
2012-01-11,-1.9239755950792654
2012-01-12,-1.9018801046958376
2012-01-13,-1.8829236101610154
2012-01-18,-1.8473913528383958
2012-01-19,-1.8151796265067133
2012-01-20,-1.7652561082761151
2012-01-23,-1.7188983476971504
2012-01-24,-1.6765199742804868
2012-01-25,-1.6333267763714634
2012-01-26,-1.5952163492856402
2012-01-27,-1.5641054012043654
2012-01-30,-1.5362503730341184
2012-01-31,-1.5063559213152324
2012-02-01,-1.4736424610960426
2012-02-02,-1.4352877199569507
2012-02-03,-1.3747831016013308
2012-02-06,-1.3179095027712582
2012-02-07,-1.2662386963077297
2012-02-08,-1.2108440680116574
2012-02-09,-1.1614199244456174
2012-02-10,-1.1224965083297973
2012-02-13,-1.08308973636878
2012-02-14,-1.040038171028971
2012-02-15,-1.0032804199490957
2012-02-16,-0.9607845393349359
2012-02-17,-0.9156187057754999
2012-02-22,-0.8663687500910535
2012-02-23,-0.8197139031750598
2012-02-24,-0.7686772446337027
2012-02-27,-0.7116889328213505
2012-02-28,-0.6354652041106428
2012-02-29,-0.5642869834480673
2012-03-01,-0.4958507766487443
2012-03-02,-0.4162538071795806
2012-03-05,-0.3387152493547896
2012-03-06,-0.2887731656892879
2012-03-07,-0.2386746963670605
2012-03-08,-0.18418731428509383
2012-03-09,-0.13206584371984642
2012-03-12,-0.08610054318363902
2012-03-13,-0.013543796229456562
2012-03-14,0.06993892969948756
2012-03-15,0.15234037278391688
2012-03-16,0.2319717264385337
2012-03-19,0.2946650149312695
2012-03-20,0.3548284343976883
2012-03-21,0.42143876294913896
2012-03-22,0.4762116752656641
2012-03-23,0.5456438478618544
2012-03-26,0.6374736294653764
2012-03-27,0.7191151580021792
2012-03-28,0.8020896300729102
2012-03-29,0.8858147356058398
2012-03-30,0.9585662557427351
2012-04-02,1.0328748311528135
2012-04-03,1.098410251000173
2012-04-04,1.1531395896497885
2012-04-05,1.2068352865323049
2012-04-09,1.2477324295017957
2012-04-10,1.2672420376818052
2012-04-11,1.2940204725498288
2012-04-12,1.3306653811215479
2012-04-13,1.3594262570456737
2012-04-16,1.3931851872160603
2012-04-17,1.4351699894172503
2012-04-18,1.477095317230217
2012-04-19,1.505151945302114
2012-04-20,1.5331716380130285
2012-04-23,1.5530915924497122
2012-04-24,1.5802043167548312
2012-04-25,1.6204929421400187
2012-04-26,1.655105628003339
2012-04-27,1.699827530757359
2012-04-30,1.7362045903482375
2012-05-01,1.7792445514877842
2012-05-02,1.814713823617784
2012-05-03,1.840761078014156
2012-05-04,1.8452885696223462
2012-05-07,1.844533520389683
2012-05-08,1.8409365933547464
2012-05-09,1.8331597855853485
2012-05-10,1.8240886794028466
2012-05-11,1.8145381770272433
2012-05-14,1.8011045558998529
2012-05-15,1.7820264926024272
2012-05-16,1.7684180591906196
2012-05-17,1.7394904341768704
2012-05-18,1.6975966912137188
2012-05-21,1.6708684342434381
2012-05-22,1.641801226021229
2012-05-23,1.602956123845935
2012-05-24,1.5600171720884006
2012-05-25,1.502187579197992
2012-05-30,1.4389842448466568
2012-05-31,1.3850325692822008
2012-06-01,1.3052743493824728
2012-06-04,1.227018991228928
2012-06-05,1.1528590385316624
2012-06-06,1.1012852411574783
2012-06-07,1.0571563052666932
2012-06-08,1.0260432574168739
2012-06-11,0.9871889296676379
2012-06-12,0.9671945044456985
2012-06-13,0.9389782205308829
2012-06-14,0.921618072974891
2012-06-15,0.9052878192948446
2012-06-18,0.8939010652097357
2012-06-19,0.8866036799744209
2012-06-20,0.8779789461118197
2012-06-21,0.8330480578237528
2012-06-22,0.8005214928116461
2012-06-25,0.7566598695813974
2012-06-26,0.7198492393168366
2012-06-27,0.6866118620475904
2012-06-28,0.6469348500935562
2012-06-29,0.6244892229481417
2012-07-02,0.5958923726387847
2012-07-03,0.5766516421155856
2012-07-06,0.5349052333393542
2012-07-09,0.48097480325332503
2012-07-10,0.41793769527498825
2012-07-11,0.35953877336013695
2012-07-12,0.30039265449379576
2012-07-13,0.25471148206942285
2012-07-16,0.19701410303113098
2012-07-17,0.15031205460102892
2012-07-18,0.1097250789475992
2012-07-19,0.06790924802081838
2012-07-20,0.009263497401207799
2012-07-23,-0.0551429381136504
2012-07-24,-0.11897965313056919
2012-07-25,-0.1749385859038719
2012-07-26,-0.21972583911920712
2012-07-27,-0.24595188177563698
2012-07-30,-0.28018859804865764
2012-07-31,-0.3196713015310599
2012-08-01,-0.3764588152708273
2012-08-02,-0.44387483730675303
2012-08-03,-0.48871793869913976
2012-08-06,-0.5321901534050533
2012-08-07,-0.572187381097067
2012-08-08,-0.6111842307592154
2012-08-09,-0.6528696257708494
2012-08-10,-0.6924041415687576
2012-08-13,-0.7373611490543801
2012-08-14,-0.7840629951675626
2012-08-15,-0.5778684644152278
2012-08-16,-0.6050453636652138
2012-08-17,-0.6375746496080674
2012-08-20,-0.6764857371239428
2012-08-21,-0.7219140954504253
2012-08-22,-0.7669895479069102
2012-08-23,-0.8229418689464727
2012-08-24,-0.8693390544712736
2012-08-27,-0.9151828012299619
2012-08-28,-0.965627745575507
2012-08-29,-1.026448544434555
2012-08-30,-1.0997859627719384
2012-08-31,-1.1646530103437642
2012-09-05,-1.2241693780195584
2012-09-06,-1.2559324055313377
2012-09-07,-1.2778232466939146
2012-09-10,-1.310878854591778
2012-09-11,-1.3396659853122708
2012-09-12,-1.3704317873733265
2012-09-13,-1.380516080107948
2012-09-14,-1.3913453892222583
2012-09-17,-1.405234771290141
2012-09-18,-1.4183315127670342
2012-09-19,-1.4330299562272353
2012-09-20,-1.4483115408197962
2012-09-21,-1.4733839705646123
2012-09-24,-1.50051240217976
2012-09-25,-1.5457306340497459
2012-09-26,-1.590887760944044
2012-09-27,-1.6294918062407342
2012-09-28,-1.6775960132883396
2012-10-01,-1.7183975916502119
2012-10-02,-1.761426974680292
2012-10-03,-1.7999778302988245
2012-10-04,-1.8117223480273077
2012-10-05,-1.8182025809627598
2012-10-09,-1.8423832768745063
2012-10-10,-1.8703544493904962
2012-10-11,-1.9015617785739818
2012-10-12,-1.9461813874604443
2012-10-15,-1.9806346075108132
2012-10-16,-2.0148705641207263
2012-10-17,-2.039181827089247
2012-10-18,-2.0639312203525746
2012-10-19,-2.087880995409651
2012-10-22,-2.12229840213378
2012-10-23,-2.1673144473692423
2012-10-24,-2.1958115579525552
2012-10-25,-2.24325810362628
2012-10-26,-2.2694396328355926
2012-10-31,-2.302877607759499
2012-11-01,-2.317169759581474
2012-11-02,-2.347980229139803
2012-11-05,-2.367452163565393
2012-11-06,-2.3727087000432316
2012-11-07,-2.4189787928665103
2012-11-08,-2.475921631439048
2012-11-09,-2.5315950473557676
2012-11-13,-2.5822465258387046
2012-11-14,-2.653021316390032
2012-11-15,-2.724566369834378
2012-11-16,-2.7824916027742224
2012-11-19,-2.817268079421311
2012-11-20,-2.8489095378057496
2012-11-21,-2.890240127988675
2012-11-26,-2.9172094527966754
2012-11-27,-2.9520111727806535
2012-11-28,-2.977396415761014
2012-11-29,-2.9941944026801988
2012-11-30,-3.010507506001361
2012-12-03,-3.0305490811388074
2012-12-04,-3.0526435510694245
2012-12-05,-3.0743557628658804
2012-12-06,-3.086381749055695
2012-12-07,-3.085249551937921
2012-12-10,-3.0866559454837112
2012-12-11,-3.0841267135031463
2012-12-12,-3.084455474716683
2012-12-13,-3.0933697570784613
2012-12-14,-3.1023532095374375
2012-12-17,-3.1075951806746556
2012-12-18,-3.0982729071712516
2012-12-19,-3.094938268627951
2012-12-20,-3.085432518661627
2012-12-21,-3.0931686140603762
2012-12-24,-3.1088801312876857
2012-12-26,-3.13485357575677
2012-12-27,-3.1634545819019797
2012-12-28,-3.2095570846502914
2012-12-31,-3.2431248715003034
2013-01-02,-3.25319660567674
2013-01-03,-3.272069753074101
2013-01-04,-3.561396933963273
2013-01-07,-3.586181715289786
2013-01-08,-3.603679227030858
2013-01-09,-3.6179927024748824
2013-01-10,-3.6155285170645888
2013-01-11,-3.6128359500496847
2013-01-14,-3.6125061720808374
2013-01-15,-3.6155603565534635
2013-01-16,-3.618389205909185
2013-01-17,-3.607410142825643
2013-01-18,-3.591035611625267
2013-01-23,-3.5642231341936736
2013-01-24,-3.5240001826600755
2013-01-25,-3.480691967973006
2013-01-28,-3.4380293463004112
2013-01-29,-3.3814906454389826
2013-01-30,-3.335222011109723
2013-01-31,-3.29251386989861
2013-02-01,-3.216838546741455
2013-02-04,-3.1542826228682213
2013-02-05,-3.085804101138324
2013-02-06,-3.011275282711769
2013-02-07,-2.9428154956723755
2013-02-08,-2.8733774121993623
2013-02-11,-2.8000081096579708
2013-02-12,-2.72589774267785
2013-02-13,-2.6662204028591785
2013-02-14,-2.6018975451461888
2013-02-15,-2.549557123552367
2013-02-20,-2.4998535882579276
2013-02-21,-2.4586304866017232
2013-02-22,-2.406845313518663
2013-02-25,-2.3862889973157637
2013-02-26,-2.360114686668888
2013-02-27,-2.3205637154510215
2013-02-28,-2.2833342287421505
2013-03-01,-2.2525313147463537
2013-03-04,-2.2102502705116396
2013-03-05,-2.15459256278526
2013-03-06,-2.1070308528134096
2013-03-07,-2.056616649359594
2013-03-08,-2.008144992200252
2013-03-11,-1.964263663541572
2013-03-12,-1.9206265517387435
2013-03-13,-1.8766060031819123
2013-03-14,-1.8254464698955615
2013-03-15,-1.7863128149496512
2013-03-18,-1.753871835151852
2013-03-19,-1.7197937472477045
2013-03-20,-1.6848805746380235
2013-03-21,-1.6590810032961687
2013-03-22,-1.6247466575216722
2013-03-25,-1.5885269062972074
2013-03-26,-1.5462544751205491
2013-03-27,-1.5083085102962308
2013-03-28,-1.466636829117539
2013-04-01,-1.424689607970116
2013-04-02,-1.3708612269226996
2013-04-03,-1.3349953655641587
2013-04-04,-1.2914740502538904
2013-04-05,-1.2424249104063079
2013-04-08,-1.1968286034701385
2013-04-09,-1.1469856107309955
2013-04-10,-1.0893090722954322
2013-04-11,-1.0268724420112798
2013-04-12,-0.9622460920373281
2013-04-15,-0.9317270939528188
2013-04-16,-0.8845918516573922
2013-04-17,-0.8527693007281019
2013-04-18,-0.8347983566833137
2013-04-19,-0.8154533773383323
2013-04-22,-0.8007568667636884
2013-04-23,-0.7824870578071512
2013-04-24,-0.773498845232411
2013-04-25,-0.7635752160311083
2013-04-26,-0.7417241849062133
2013-04-29,-0.711243520339829
2013-04-30,-0.683618130222454
2013-05-01,-0.664294481982507
2013-05-02,-0.620160170465825
2013-05-03,-0.5706532383795782
2013-05-06,-0.5140147374704256
2013-05-07,-0.4478556248537928
2013-05-08,-0.3824133313073209
2013-05-09,-0.3245844122932682
2013-05-10,-0.26271741191421416
2013-05-13,-0.1964500636113467
2013-05-14,-0.12344605447977058
2013-05-15,-0.043852398596028186
2013-05-16,0.030288105679483035
